Place of Origin,unesco,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Latvia,Latvia,383,434,447,424,408,382,430,363,320,286,324,308,295,266,276,281,244,236,244,274,232,291,251,262
Lebanon,Lebanon,2005,2435,2364,2179,2040,1950,1852,1807,1823,1608,1462,1350,1266,1367,1416,1486,1556,1633,1672,1709,1700,1958,2097,1987
Lesotho,Lesotho,35,39,38,39,41,52,57,45,61,48,51,46,41,41,56,61,59,55,58,69,69,70,70,75
Liberia,Liberia,451,471,531,411,343,364,336,298,261,231,172,159,172,161,168,205,221,262,255,260,232,269,276,261
Libya,Libya,39,42,33,39,39,38,93,155,667,1064,1494,1328,1343,1379,1578,1514,1311,1064,884,720,563,472,449,365
Liechtenstein,Liechtenstein,13,12,9,6,9,14,6,13,8,8,5,14,7,8,8,8,8,9,8,9,2,7,7,16
Lithuania,Lithuania,493,628,647,691,635,653,536,495,420,361,338,288,284,287,293,315,333,327,318,320,273,314,323,322
Luxembourg,Luxembourg,73,61,73,50,39,51,56,49,87,56,59,68,87,95,97,86,118,102,101,88,62,89,89,108
Macau,"China, Macao Special Administrative Region",372,371,385,374,383,407,388,421,429,468,497,505,533,552,573,586,605,555,558,503,422,394,360,408
Madagascar,Madagascar,115,124,119,109,127,112,136,130,123,142,146,133,124,151,122,126,143,132,159,181,181,209,226,240
Malawi,Malawi,428,475,391,399,375,347,321,297,315,274,269,258,252,275,272,289,317,306,311,315,287,342,373,502
Malaysia,Malaysia,7795,7395,6595,6483,6142,5515,5281,5428,5942,6190,6735,6743,6791,6822,7231,7834,8247,8271,7709,6910,5280,4933,4973,4816
Maldives,Maldives,13,16,23,15,24,26,26,38,36,39,34,29,33,39,34,37,40,32,25,29,23,23,27,33
Mali,Mali,439,311,507,378,345,402,455,435,479,500,481,402,383,315,356,331,310,302,291,285,270,254,254,239
Malta,Malta,61,51,38,30,27,38,27,24,37,32,19,41,51,52,29,23,25,34,38,52,46,62,82,72
"Marshall Islands, Republic of the",Marshall Islands,37,40,31,24,91,90,54,85,63,51,52,39,42,13,17,18,10,22,16,8,7,14,3,10
Martinique,Martinique,8,13,6,9,16,15,8,5,7,8,8,3,4,7,3,9,9,12,11,8,3,4,5,7
Mauritania,Mauritania,73,79,87,68,58,63,64,60,59,52,60,61,71,63,81,97,103,106,84,67,53,53,41,38
Mauritius,Mauritius,246,251,228,209,188,210,205,218,221,210,247,205,228,221,231,250,283,288,311,332,323,281,292,258
Mexico,Mexico,10670,12518,12801,13329,13063,13931,13826,14837,14850,13450,13713,13893,14199,14779,17052,16733,16835,15468,15229,14348,12986,14500,14541,15474
"Micronesia, Federate States of ",Micronesia (Federated States of),188,274,198,182,128,156,231,140,118,115,131,98,88,35,39,22,28,38,44,17,23,51,33,28
Moldova,Republic of Moldova,183,269,268,266,285,359,365,418,485,441,411,416,379,328,322,281,252,237,205,214,157,147,151,154
Monaco,Monaco,18,15,13,8,9,24,21,28,12,23,22,43,21,28,18,23,22,17,17,20,26,19,14,17
Mongolia,Mongolia,442,574,739,711,769,927,1156,1308,1522,1258,1259,1423,1361,1444,1481,1434,1410,1481,1336,1438,1258,1355,1488,1671
Montenegro,Montenegro,,,,,,,58,107,120,94,85,112,109,95,121,126,101,115,112,122,121,121,132,148
Montserrat,Montserrat,10,6,13,6,13,17,24,16,13,15,8,2,3,1,1,4,3,3,7,4,6,3,4,3
Morocco,Morocco,1917,2102,2034,1835,1571,1502,1202,1132,1169,1120,1201,1305,1293,1324,1373,1495,1634,1563,1461,1499,1294,1466,1603,1784
Mozambique,Mozambique,86,106,108,93,106,98,80,78,89,88,76,67,88,91,108,109,120,111,113,127,131,145,147,175
Namibia,Namibia,117,80,111,95,66,89,61,66,60,76,73,63,65,61,67,76,93,101,105,121,122,107,94,82
Nauru,Nauru,4,2,3,0,8,8,5,3,6,2,11,7,1,6,9,0,1,1,1,2,1,3,3,0
Nepal,Nepal,2618,3019,3729,4384,4861,6061,7754,8936,11581,11233,10301,9621,8920,8155,8158,9662,11607,13270,13229,12730,11172,11799,15090,16742
Netherlands,Netherlands,1856,1791,1672,1505,1474,1567,1587,1680,1870,1830,1833,1975,1948,2074,2257,2445,2551,2701,2681,2727,1767,2172,2751,2546
Netherlands Antilles,Netherlands Antilles,352,335,330,225,203,147,190,233,187,244,201,155,194,,,,,,,,,,,
New Caledonia,New Caledonia,7,2,9,9,9,21,5,9,7,12,13,8,7,9,7,2,5,6,4,6,7,2,2,1
New Zealand,New Zealand,971,1046,1041,962,900,929,870,1021,1074,1103,1164,1204,1311,1337,1472,1608,1741,1785,1841,1856,1520,1539,1651,1696
Nicaragua,Nicaragua,611,608,480,473,673,410,409,389,448,383,434,363,434,437,418,395,398,409,443,489,478,553,598,618
Niger,Niger,87,139,177,169,234,359,258,289,249,228,247,279,194,217,199,246,177,288,257,277,197,246,332,171
Nigeria,Nigeria,3820,4499,5816,6140,6335,6192,5943,6222,6256,6568,7148,7028,7316,7921,9494,10674,11710,12693,13423,13762,12860,14438,17640,20029
Niue,Niue,5,18,17,11,6,5,5,3,11,36,8,8,7,2,8,2,4,4,2,1,10,0,1,1
Norfolk Island,Norfolk Island,1,2,1,0,0,1,0,0,0,5,0,0,0,0,0,2,1,3,1,2,2,0,0,0
North Korea,Democratic People's Republic of Korea,127,113,213,174,219,201,266,65,43,57,16,15,17,19,8,18,8,3,2,1,2,4,3,0
North Macedonia,North Macedonia,281,337,305,349,381,362,345,311,329,278,257,222,237,237,237,236,245,224,227,265,208,218,209,206
Norway,Norway,2098,2323,1568,1471,1414,1297,1191,1264,1349,1467,1822,2016,2097,2304,2498,2391,2293,2105,1988,1886,1265,1633,1926,1692
Oman,Oman,702,623,540,445,354,337,254,361,271,286,313,538,980,1504,2200,2856,2876,3097,2963,2808,2433,2202,2077,1748
Pakistan,Pakistan,6948,8644,8123,7325,6296,5759,5401,5345,5298,5222,5045,4600,4772,4935,5354,6141,7015,7537,7957,7939,7475,8772,10164,10988
Palau,Palau,48,45,57,45,38,34,22,44,33,32,31,21,20,6,10,12,15,31,26,34,25,19,13,33
Palestinian Territories,Palestine,237,232,287,247,268,309,361,249,362,304,331,331,319,429,458,468,423,480,468,478,424,485,457,466
Panama,Panama,1217,1208,1134,958,1008,1023,973,1130,1133,1082,1173,1122,1234,1428,1384,1537,1588,1749,1845,1708,1659,1910,2087,2128
Papua New Guinea,Papua New Guinea,30,32,37,32,35,64,27,35,56,52,50,60,78,79,87,87,77,83,86,88,100,92,104,109
Paraguay,Paraguay,371,375,418,343,305,321,340,377,380,340,322,342,395,492,505,564,587,590,619,609,804,714,732,642
Peru,Peru,2660,3188,3376,3771,3631,3519,3701,3672,3598,3279,2939,2702,2539,2607,2763,3256,3200,3235,3409,3547,3556,4335,5170,5505
Philippines,Philippines,3139,3295,3576,3467,3531,3758,3730,4170,4226,3815,3604,3194,3215,3112,3026,2886,3006,3225,3320,3295,2907,3278,3818,4100
Poland,Poland,2432,2606,2744,2913,2861,3020,2810,2731,2772,2264,1852,1838,1581,1520,1493,1460,1489,1477,1526,1513,1328,1458,1585,1661
Portugal,Portugal,884,946,881,880,852,845,854,902,974,1015,981,970,949,877,915,919,929,937,973,934,791,1030,1045,1111
Qatar,Qatar,463,461,441,354,290,254,296,345,463,663,716,979,994,1191,1252,1443,1420,1127,834,670,562,500,404,388
Reunion,#Н/Д,2,20,4,2,8,11,6,6,8,2,7,1,2,2,1,5,2,6,1,2,4,6,10,8
Romania,Romania,2976,3325,3407,3320,3217,3225,3134,2902,2612,2204,1883,1607,1460,1317,1220,1105,1173,1071,1016,1000,852,872,876,902
Russia,Russian Federation,6858,6643,6238,5532,5073,4801,4751,4906,4908,4827,4692,4805,4898,5138,5562,5444,5412,5518,5292,5293,4805,4802,4913,5071
Rwanda,Rwanda,261,263,149,275,191,215,210,270,366,451,457,465,565,720,800,928,1088,1232,1292,1444,1333,1226,1372,1311
Saint Helena,Saint Helena,1,1,0,1,1,14,0,7,12,2,4,1,1,0,0,3,1,1,8,2,0,2,1,3
Samoa,Samoa,118,107,125,103,123,87,27,72,94,43,49,51,53,51,21,60,56,93,103,76,106,72,66,76
San Marino,San Marino,4,2,4,2,3,3,2,0,2,2,2,3,3,1,1,3,2,4,3,4,2,3,4,2
São Tomé & Príncipe,Sao Tome and Principe,13,7,4,5,8,6,9,4,2,1,2,1,3,3,1,1,2,3,0,1,1,1,1,0
Saudi Arabia,Saudi Arabia,5273,5579,4175,3521,3035,3448,7886,9873,12661,15810,22704,34139,44566,53919,59945,61287,52611,44432,37080,30957,21933,18206,15989,14828
Senegal,Senegal,732,809,774,805,725,666,681,658,642,624,600,681,688,633,633,603,569,544,504,485,430,445,490,508
Serbia,Serbia,,,,,,,1074,1193,1234,1175,1067,1068,1041,966,970,1023,1055,1079,1098,1044,927,898,863,894
Serbia & Montenegro,#Н/Д,0,0,0,0,391,971,,,,,,,,,,,,,,,,,,
Seychelles,Seychelles,13,20,19,10,10,2,6,8,9,5,6,10,16,16,14,20,16,11,16,11,9,6,18,17
Sierra Leone,Sierra Leone,336,320,340,306,308,297,299,230,173,173,183,130,123,146,152,167,209,200,181,199,201,197,280,385
Singapore,Singapore,4166,4141,4189,3955,3769,3909,3705,3976,3989,4051,4316,4505,4558,4592,4727,4865,4677,4575,4632,4504,3558,3901,4484,4574
Sint Maarten,Sint Maarten (Dutch part),,,,,,,,,,,,,,46,52,92,78,82,109,134,99,88,90,72
Slovakia,Slovakia,539,627,610,585,609,697,592,536,543,466,419,424,362,356,359,343,348,347,349,331,267,305,296,326
Slovenia,Slovenia,207,225,238,209,306,219,199,210,199,192,178,171,227,188,245,256,245,250,256,260,193,201,212,199
Solomon Islands,Solomon Islands,7,8,10,9,19,12,6,14,6,8,7,13,10,11,7,5,8,9,15,17,16,14,10,5
Somalia,Somalia,96,87,87,37,55,50,78,37,40,36,26,34,30,15,32,35,50,67,76,68,97,92,120,117
South Africa,South Africa,2106,2232,2095,1971,1699,1709,1665,1620,1703,1656,1669,1610,1816,1716,1838,1813,1911,2040,2042,2224,2079,2375,2713,2814
South Korea,Republic of Korea,45685,49046,51519,52484,53358,59022,62392,69124,75065,72153,73351,72295,70627,68047,63710,61007,58663,54555,52250,49809,39491,40755,43847,43149
South Sudan,South Sudan,,,,,,,,,,,,,8,18,28,36,48,76,63,102,95,100,87,96
Spain,Spain,4156,4048,3633,3631,3512,3455,3575,3660,3849,3971,4330,4924,5033,5350,6143,6640,7164,7489,7262,7954,5781,8165,8548,8842
Sri Lanka,Sri Lanka,1964,2069,2094,1964,1992,2157,2373,2591,2976,2957,2965,2902,3046,2917,2882,3080,3263,3309,3334,3206,2770,2928,3106,3424
St. Kitts and Nevis,Saint Kitts and Nevis,271,146,172,167,196,265,271,239,310,244,217,269,234,190,182,222,218,200,147,216,235,184,186,193
St. Lucia,Saint Lucia,267,269,331,299,345,342,331,319,331,529,526,352,330,322,275,265,268,229,206,215,216,164,201,197
St. Vincent and the Grenadines,Saint Vincent and the Grenadines,139,131,172,183,175,140,139,126,122,124,105,95,98,105,75,89,83,83,92,91,86,74,93,104
Sudan,Sudan,366,378,431,279,290,309,321,224,217,213,236,180,187,186,233,253,324,331,319,318,324,360,381,398
Suriname,Suriname,121,100,97,126,92,117,101,88,93,101,94,92,88,91,82,84,83,80,74,57,55,37,43,46
Sweden,Sweden,4598,4041,3709,3116,3106,3212,2920,3292,3279,3116,3236,3926,4283,4369,4507,4297,4053,3543,3460,3213,2045,2352,2732,2572
Switzerland,Switzerland,1850,1680,1562,1561,1361,1276,1241,1296,1316,1284,1287,1362,1420,1441,1461,1480,1487,1382,1367,1340,988,1301,1434,1383
Syria,Syrian Arab Republic,713,735,642,556,498,446,462,517,454,424,526,458,505,693,792,783,827,726,566,463,425,385,402,385
Taiwan,#Н/Д,28566,28930,28017,26178,25914,27876,29094,29001,28065,26685,24818,23250,21867,21266,20993,21127,21516,22454,23369,23724,19673,20487,21834,23157
Tajikistan,Tajikistan,118,143,167,117,158,185,164,364,342,288,249,298,312,270,254,235,204,222,229,242,205,183,170,198
Tanzania,United Republic of Tanzania,1528,1814,1822,1471,1332,1239,1196,1192,1217,1098,1006,906,950,889,867,840,811,824,834,859,699,749,904,1027
Thailand,Thailand,11187,11606,9982,8937,8637,8765,8886,9004,8736,8531,8236,7626,7314,7341,7217,7113,6893,6636,6503,6154,4960,5007,5376,5310
Timor-Leste,Timor-Leste,0,4,4,8,16,34,16,37,31,26,48,40,47,47,59,45,44,44,38,30,33,29,31,29
Togo,Togo,330,382,498,413,514,448,366,439,381,310,241,250,218,231,238,209,210,199,189,214,196,193,198,240
Tonga,Tonga,188,164,144,111,146,168,47,201,115,102,103,104,105,116,95,130,133,169,186,161,189,119,147,185
Trinidad and Tobago,Trinidad and Tobago,2901,2668,3127,3638,2930,2924,2912,2640,2475,2402,1882,1689,1532,1440,1464,1381,1304,1257,1202,1272,1180,1160,1248,1334
Tunisia,Tunisia,385,458,381,341,268,277,274,402,306,308,386,445,459,538,592,692,692,728,703,665,534,617,680,717
Turkey/Türkiye,Turkey,10983,12091,11601,11398,12474,11622,11506,12030,13263,12397,12184,11973,11278,10821,10724,10691,10586,10520,10159,9481,8109,8467,8657,9148
Turkmenistan,Turkmenistan,65,71,102,98,103,154,143,166,180,195,210,209,178,214,201,216,231,234,280,272,269,223,299,380
Turks and Caicos,Turks and Caicos Islands,48,64,54,78,168,166,199,169,169,146,82,55,29,29,36,44,50,42,37,37,46,40,36,40
Tuvalu,Tuvalu,2,2,9,5,1,1,3,5,4,2,2,3,2,1,7,4,3,4,4,4,6,1,3,2
Uganda,Uganda,754,805,776,696,632,685,743,769,836,852,820,779,783,762,762,776,779,818,848,870,886,905,1088,1303
Ukraine,Ukraine,1909,2195,2070,2004,1831,1805,1692,1714,1716,1727,1583,1535,1490,1464,1551,1680,1817,1928,1953,1899,1739,1835,2072,2183
United Arab Emirates,United Arab Emirates,2659,2121,1792,1248,1158,978,885,983,1218,1653,1871,2097,2256,2784,2878,2920,2753,2486,2361,2074,1737,1618,1502,1571
United Kingdom,United Kingdom of Great Britain and Northern Ireland,8139,8414,8326,8439,8236,8274,8438,8367,8701,8861,8947,9186,9467,10191,10743,11599,11489,11460,11146,10756,8028,10292,10659,10473
Uruguay,Uruguay,397,468,493,532,526,509,476,458,447,390,389,360,365,353,384,410,433,444,407,453,395,414,398,420
Uzbekistan,Uzbekistan,418,381,386,412,416,472,581,539,688,513,560,486,445,463,491,530,505,570,571,546,538,631,1089,1219
Vanuatu,Vanuatu,5,6,8,5,7,9,5,5,5,5,8,8,7,7,8,9,11,14,15,13,11,11,8,12
Venezuela,Venezuela (Bolivarian Republic of),5217,5627,5333,5575,5279,4792,4523,4446,4678,4958,5491,6281,6158,7022,7890,8267,8540,8371,7760,6855,6122,5317,4210,3904
Vietnam,Viet Nam,2022,2531,2722,3165,3670,4597,6036,8769,12823,13112,14888,15572,16098,16579,18722,21403,22438,24325,24392,23777,21631,20713,21900,22066
Wallis and Futuna,Wallis and Futuna Islands,0,0,0,0,1,1,2,3,0,2,1,7,2,1,18,4,2,0,2,0,3,9,0,0
Western Sahara,Western Sahara,2,8,4,23,13,3,,,,,,,,,,,,,,,,,,
Yemen,Yemen,411,436,375,284,238,246,248,233,249,265,268,269,353,440,516,599,658,517,398,320,293,305,305,256
Zambia,Zambia,613,819,882,859,794,816,876,787,743,641,560,535,496,502,465,473,469,450,445,464,440,512,555,597
Zimbabwe,Zimbabwe,1703,2029,2186,1999,1695,1704,1518,1421,1269,1159,1135,1161,1170,1206,1245,1295,1330,1324,1343,1377,1304,1507,1789,1907
